Symbol;Date;Close
AAPL;17.06.2015;127300003
AAPL;18.06.2015;127879997
AAPL;19.06.2015;126599998
AAPL;22.06.2015;127610001
AAPL;23.06.2015;127029999
AAPL;24.06.2015;128110001
AAPL;25.06.2015;127500000
AAPL;26.06.2015;126750000
AAPL;29.06.2015;124529999
AAPL;30.06.2015;125430000
AAPL;01.07.2015;126599998
AAPL;02.07.2015;126440002
AAPL;06.07.2015;126000000
AAPL;07.07.2015;125690002
AAPL;08.07.2015;122570000
AAPL;09.07.2015;120070000
AAPL;10.07.2015;123279999
AAPL;13.07.2015;125660004
AAPL;14.07.2015;125610001
AAPL;15.07.2015;126820000
AAPL;16.07.2015;128509995
AAPL;17.07.2015;129619995
AAPL;20.07.2015;132070007
AAPL;21.07.2015;130750000
AAPL;22.07.2015;125220001
AAPL;23.07.2015;125160004
AAPL;24.07.2015;124500000
AAPL;27.07.2015;122769997
AAPL;28.07.2015;123379997
AAPL;29.07.2015;122989998
AAPL;30.07.2015;122370003
AAPL;31.07.2015;121300003
AAPL;03.08.2015;118440002
AAPL;04.08.2015;114639999
AAPL;05.08.2015;115400002
AAPL;06.08.2015;115129997
AAPL;07.08.2015;115519997
AAPL;10.08.2015;119720001
AAPL;11.08.2015;113489998
AAPL;12.08.2015;115239998
AAPL;13.08.2015;115150002
AAPL;14.08.2015;115959999
AAPL;17.08.2015;117160004
AAPL;18.08.2015;116500000
AAPL;19.08.2015;115010002
AAPL;20.08.2015;112650002
AAPL;21.08.2015;105760002
AAPL;24.08.2015;103120003
AAPL;25.08.2015;103739998
AAPL;26.08.2015;109690002
AAPL;27.08.2015;112919998
AAPL;28.08.2015;113290001
AAPL;31.08.2015;112760002
AAPL;01.09.2015;107720001
AAPL;02.09.2015;112339996
AAPL;03.09.2015;110370003
AAPL;04.09.2015;109269997
AAPL;08.09.2015;112309998
AAPL;09.09.2015;110150002
AAPL;10.09.2015;112570000
AAPL;11.09.2015;114209999
AAPL;14.09.2015;115309998
AAPL;15.09.2015;116279999
AAPL;16.09.2015;116410004
AAPL;17.09.2015;113919998
AAPL;18.09.2015;113449997
AAPL;21.09.2015;115209999
AAPL;22.09.2015;113400002
AAPL;23.09.2015;114320000
AAPL;24.09.2015;115000000
AAPL;25.09.2015;114709999
AAPL;28.09.2015;112440002
AAPL;29.09.2015;109059998
AAPL;30.09.2015;110300003
AAPL;01.10.2015;109580002
AAPL;02.10.2015;110379997
AAPL;05.10.2015;110779999
AAPL;06.10.2015;111309998
AAPL;07.10.2015;110779999
AAPL;08.10.2015;109500000
AAPL;09.10.2015;112120003
AAPL;12.10.2015;111599998
AAPL;13.10.2015;111790001
AAPL;14.10.2015;110209999
AAPL;15.10.2015;111860001
AAPL;16.10.2015;111040001
AAPL;19.10.2015;111730003
AAPL;20.10.2015;113769997
AAPL;21.10.2015;113760002
AAPL;22.10.2015;115500000
AAPL;23.10.2015;119080002
AAPL;26.10.2015;115279999
AAPL;27.10.2015;114550003
AAPL;28.10.2015;119269997
AAPL;29.10.2015;120529999
AAPL;30.10.2015;119500000
AAPL;02.11.2015;121180000
AAPL;03.11.2015;122570000
AAPL;04.11.2015;122000000
AAPL;05.11.2015;120919998
AAPL;06.11.2015;121059998
AAPL;09.11.2015;120570000
AAPL;10.11.2015;116769997
AAPL;11.11.2015;116110001
AAPL;12.11.2015;115720001
AAPL;13.11.2015;112339996
AAPL;16.11.2015;114180000
AAPL;17.11.2015;113690002
AAPL;18.11.2015;117290001
AAPL;19.11.2015;118779999
AAPL;20.11.2015;119300003
AAPL;23.11.2015;117750000
AAPL;24.11.2015;118879997
AAPL;25.11.2015;118029999
AAPL;27.11.2015;117809998
AAPL;30.11.2015;118300003
AAPL;01.12.2015;117339996
AAPL;02.12.2015;116279999
AAPL;03.12.2015;115199997
AAPL;04.12.2015;119029999
AAPL;07.12.2015;118279999
AAPL;08.12.2015;118230003
AAPL;09.12.2015;115620003
AAPL;10.12.2015;116169998
AAPL;11.12.2015;113180000
AAPL;14.12.2015;112480003
AAPL;15.12.2015;110489998
AAPL;16.12.2015;111339996
AAPL;17.12.2015;108980003
AAPL;18.12.2015;106029999
AAPL;21.12.2015;107330002
AAPL;22.12.2015;107230003
AAPL;23.12.2015;108610001
AAPL;24.12.2015;108029999
AAPL;28.12.2015;106820000
AAPL;29.12.2015;108739998
AAPL;30.12.2015;107320000
AAPL;31.12.2015;105260002
AAPL;04.01.2016;105349998
AAPL;05.01.2016;102709999
AAPL;06.01.2016;100699997
AAPL;07.01.2016;96449997
AAPL;08.01.2016;96959999
AAPL;11.01.2016;98529999
AAPL;12.01.2016;99959999
AAPL;13.01.2016;97389999
AAPL;14.01.2016;99519997
AAPL;15.01.2016;97129997
AAPL;19.01.2016;96660004
AAPL;20.01.2016;96790001
AAPL;21.01.2016;96300003
AAPL;22.01.2016;101419998
AAPL;25.01.2016;99440002
AAPL;26.01.2016;99989998
AAPL;27.01.2016;93419998
AAPL;28.01.2016;94089996
AAPL;29.01.2016;97339996
AAPL;01.02.2016;96430000
AAPL;02.02.2016;94480003
AAPL;03.02.2016;96349998
AAPL;04.02.2016;96599998
AAPL;05.02.2016;94019997
AAPL;08.02.2016;95010002
AAPL;09.02.2016;94989998
AAPL;10.02.2016;94269997
AAPL;11.02.2016;93699997
AAPL;12.02.2016;93989998
AAPL;16.02.2016;96639999
AAPL;17.02.2016;98120003
AAPL;18.02.2016;96260002
AAPL;19.02.2016;96040001
AAPL;22.02.2016;96879997
AAPL;23.02.2016;94690002
AAPL;24.02.2016;96099998
AAPL;25.02.2016;96760002
AAPL;26.02.2016;96910004
AAPL;29.02.2016;96690002
AAPL;01.03.2016;100529999
AAPL;02.03.2016;100750000
AAPL;03.03.2016;101500000
AAPL;04.03.2016;103010002
AAPL;07.03.2016;101870003
AAPL;08.03.2016;101029999
AAPL;09.03.2016;101120003
AAPL;10.03.2016;101169998
AAPL;11.03.2016;102260002
AAPL;14.03.2016;102519997
AAPL;15.03.2016;104580002
AAPL;16.03.2016;105970001
AAPL;17.03.2016;105800003
AAPL;18.03.2016;105919998
AAPL;21.03.2016;105910004
AAPL;22.03.2016;106720001
AAPL;23.03.2016;106129997
AAPL;24.03.2016;105669998
AAPL;28.03.2016;105190002
AAPL;29.03.2016;107680000
AAPL;30.03.2016;109559998
AAPL;31.03.2016;108989998
AAPL;01.04.2016;109989998
AAPL;04.04.2016;111120003
AAPL;05.04.2016;109809998
AAPL;06.04.2016;110959999
AAPL;07.04.2016;108540001
AAPL;08.04.2016;108660004
AAPL;11.04.2016;109019997
AAPL;12.04.2016;110440002
AAPL;13.04.2016;112040001
AAPL;14.04.2016;112099998
AAPL;15.04.2016;109849998
AAPL;18.04.2016;107480003
AAPL;19.04.2016;106910004
AAPL;20.04.2016;107129997
AAPL;21.04.2016;105970001
AAPL;22.04.2016;105680000
AAPL;25.04.2016;105080002
AAPL;26.04.2016;104349998
AAPL;27.04.2016;97820000
AAPL;28.04.2016;94830002
AAPL;29.04.2016;93739998
AAPL;02.05.2016;93639999
AAPL;03.05.2016;95180000
AAPL;04.05.2016;94190002
AAPL;05.05.2016;93239998
AAPL;06.05.2016;92720001
AAPL;09.05.2016;92790001
AAPL;10.05.2016;93419998
AAPL;11.05.2016;92510002
AAPL;12.05.2016;90339996
AAPL;13.05.2016;90519997
AAPL;16.05.2016;93879997
AAPL;17.05.2016;93489998
AAPL;18.05.2016;94559998
AAPL;19.05.2016;94199997
AAPL;20.05.2016;95220001
AAPL;23.05.2016;96430000
AAPL;24.05.2016;97900002
AAPL;25.05.2016;99620003
AAPL;26.05.2016;100410004
AAPL;27.05.2016;100349998
AAPL;31.05.2016;99860001
AAPL;01.06.2016;98459999
AAPL;02.06.2016;97720001
AAPL;03.06.2016;97919998
AAPL;06.06.2016;98629997
AAPL;07.06.2016;99029999
AAPL;08.06.2016;98940002
AAPL;09.06.2016;99650002
AAPL;10.06.2016;98830002
AAPL;13.06.2016;97339996
AAPL;14.06.2016;97459999
AAPL;15.06.2016;97139999
AAPL;16.06.2016;97550003
AAPL;17.06.2016;95330002
AAPL;20.06.2016;95099998
AAPL;21.06.2016;95910004
AAPL;22.06.2016;95550003
AAPL;23.06.2016;96099998
AAPL;24.06.2016;93400002
AAPL;27.06.2016;92040001
AAPL;28.06.2016;93589996
AAPL;29.06.2016;94400002
AAPL;30.06.2016;95599998
AAPL;01.07.2016;95889999
AAPL;05.07.2016;94989998
AAPL;06.07.2016;95529999
AAPL;07.07.2016;95940002
AAPL;08.07.2016;96680000
AAPL;11.07.2016;96980003
AAPL;12.07.2016;97419998
AAPL;13.07.2016;96870003
AAPL;14.07.2016;98790001
AAPL;15.07.2016;98779999
AAPL;18.07.2016;99830002
AAPL;19.07.2016;99870003
AAPL;20.07.2016;99959999
AAPL;21.07.2016;99430000
AAPL;22.07.2016;98660004
AAPL;25.07.2016;97339996
AAPL;26.07.2016;96669998
AAPL;27.07.2016;102949997
AAPL;28.07.2016;104339996
AAPL;29.07.2016;104209999
AAPL;01.08.2016;106050003
AAPL;02.08.2016;104480003
AAPL;03.08.2016;105790001
AAPL;04.08.2016;105870003
AAPL;05.08.2016;107480003
AAPL;08.08.2016;108370003
AAPL;09.08.2016;108809998
AAPL;10.08.2016;108000000
AAPL;11.08.2016;107930000
AAPL;12.08.2016;108180000
AAPL;15.08.2016;109480003
AAPL;16.08.2016;109379997
AAPL;17.08.2016;109220001
AAPL;18.08.2016;109080002
AAPL;19.08.2016;109360001
AAPL;22.08.2016;108510002
AAPL;23.08.2016;108849998
AAPL;24.08.2016;108029999
AAPL;25.08.2016;107570000
AAPL;26.08.2016;106940002
AAPL;29.08.2016;106820000
AAPL;30.08.2016;106000000
AAPL;31.08.2016;106099998
AAPL;01.09.2016;106730003
AAPL;02.09.2016;107730003
AAPL;06.09.2016;107699997
AAPL;07.09.2016;108360001
AAPL;08.09.2016;105519997
AAPL;09.09.2016;103129997
AAPL;12.09.2016;105440002
AAPL;13.09.2016;107949997
AAPL;14.09.2016;111769997
AAPL;15.09.2016;115570000
