Symbol;Date;Close
NVDA;20.06.2012;3.3625
NVDA;21.06.2012;3.2088
NVDA;22.06.2012;3.2487
NVDA;25.06.2012;3.1475
NVDA;26.06.2012;3.1825
NVDA;27.06.2012;3.285
NVDA;28.06.2012;3.31
NVDA;29.06.2012;3.455
NVDA;02.07.2012;3.3613
NVDA;03.07.2012;3.45
NVDA;05.07.2012;3.415
NVDA;06.07.2012;3.35
NVDA;09.07.2012;3.305
NVDA;10.07.2012;3.205
NVDA;11.07.2012;3.1525
NVDA;12.07.2012;3.1
NVDA;13.07.2012;3.1388
NVDA;16.07.2012;3.1488
NVDA;17.07.2012;3.0925
NVDA;18.07.2012;3.265
NVDA;19.07.2012;3.2963
NVDA;20.07.2012;3.2013
NVDA;23.07.2012;3.245
NVDA;24.07.2012;3.21
NVDA;25.07.2012;3.2725
NVDA;26.07.2012;3.2875
NVDA;27.07.2012;3.3688
NVDA;30.07.2012;3.3325
NVDA;31.07.2012;3.385
NVDA;01.08.2012;3.3475
NVDA;02.08.2012;3.36
NVDA;03.08.2012;3.43
NVDA;06.08.2012;3.5025
NVDA;07.08.2012;3.5375
NVDA;08.08.2012;3.5575
NVDA;09.08.2012;3.6775
NVDA;10.08.2012;3.6553
NVDA;13.08.2012;3.7025
NVDA;14.08.2012;3.6475
NVDA;15.08.2012;3.62
NVDA;16.08.2012;3.695
NVDA;17.08.2012;3.6625
NVDA;20.08.2012;3.6625
NVDA;21.08.2012;3.6525
NVDA;22.08.2012;3.66
NVDA;23.08.2012;3.5763
NVDA;24.08.2012;3.65
NVDA;27.08.2012;3.5875
NVDA;28.08.2012;3.5725
NVDA;29.08.2012;3.58
NVDA;30.08.2012;3.5125
NVDA;31.08.2012;3.5075
NVDA;04.09.2012;3.3188
NVDA;05.09.2012;3.33
NVDA;06.09.2012;3.4325
NVDA;07.09.2012;3.35
NVDA;10.09.2012;3.32
NVDA;11.09.2012;3.36
NVDA;12.09.2012;3.3975
NVDA;13.09.2012;3.4188
NVDA;14.09.2012;3.46
NVDA;17.09.2012;3.365
NVDA;18.09.2012;3.3875
NVDA;19.09.2012;3.4275
NVDA;20.09.2012;3.4025
NVDA;21.09.2012;3.4163
NVDA;24.09.2012;3.415
NVDA;25.09.2012;3.3525
NVDA;26.09.2012;3.295
NVDA;27.09.2012;3.3188
NVDA;28.09.2012;3.335
NVDA;01.10.2012;3.2788
NVDA;02.10.2012;3.2925
NVDA;03.10.2012;3.2588
NVDA;04.10.2012;3.405
NVDA;05.10.2012;3.325
NVDA;08.10.2012;3.2925
NVDA;09.10.2012;3.2225
NVDA;10.10.2012;3.1675
NVDA;11.10.2012;3.185
NVDA;12.10.2012;3.1575
NVDA;15.10.2012;3.1975
NVDA;16.10.2012;3.29
NVDA;17.10.2012;3.265
NVDA;18.10.2012;3.215
NVDA;19.10.2012;3.0263
NVDA;22.10.2012;2.9925
NVDA;23.10.2012;3.0825
NVDA;24.10.2012;3.0425
NVDA;25.10.2012;3.045
NVDA;26.10.2012;3.0125
NVDA;31.10.2012;2.9938
NVDA;01.11.2012;3.1375
NVDA;02.11.2012;3.1225
NVDA;05.11.2012;3.255
NVDA;06.11.2012;3.2525
NVDA;07.11.2012;3.1525
NVDA;08.11.2012;3.17
NVDA;09.11.2012;3.0475
NVDA;12.11.2012;2.9787
NVDA;13.11.2012;2.9575
NVDA;14.11.2012;2.885
NVDA;15.11.2012;2.8975
NVDA;16.11.2012;2.845
NVDA;19.11.2012;2.9246
NVDA;20.11.2012;2.8725
NVDA;21.11.2012;2.955
NVDA;23.11.2012;2.975
NVDA;26.11.2012;3.0263
NVDA;27.11.2012;3.0388
NVDA;28.11.2012;3.065
NVDA;29.11.2012;3.01
NVDA;30.11.2012;2.9925
NVDA;03.12.2012;2.9375
NVDA;04.12.2012;3.0238
NVDA;05.12.2012;2.9901
NVDA;06.12.2012;2.995
NVDA;07.12.2012;2.9888
NVDA;10.12.2012;3.09
NVDA;11.12.2012;3.1625
NVDA;12.12.2012;3.13
NVDA;13.12.2012;3.1325
NVDA;14.12.2012;3.1475
NVDA;17.12.2012;3.1338
NVDA;18.12.2012;3.14
NVDA;19.12.2012;3.1625
NVDA;20.12.2012;3.16
NVDA;21.12.2012;3.0875
NVDA;24.12.2012;3.0625
NVDA;26.12.2012;3.06
NVDA;27.12.2012;3.04
NVDA;28.12.2012;3.025
NVDA;31.12.2012;3.065
NVDA;02.01.2013;3.18
NVDA;03.01.2013;3.1825
NVDA;04.01.2013;3.2875
